pixelID x y
2453 -0.5 -9.5
2454 -1.0 -9.5
2455 -1.5 -9.5
2456 -2.0 -9.5
2457 -2.5 -9.5
2458 -3.0 -9.5
2459 -3.5 -9.5
2460 -4.0 -9.5
2461 -4.5 -9.5
2462 -5.0 -9.5
2463 -5.5 -9.5
2464 -6.0 -9.5
2465 -6.5 -9.5
2466 -7.0 -9.5
2467 -7.5 -9.5
2468 -8.0 -9.5
2469 -8.5 -9.5
2470 -9.0 -9.5
2471 -9.5 -9.5
2472 -10.0 -9.5
2473 -10.5 -9.5
2474 -11.0 -9.5
2475 -11.5 -9.5
2476 0 -10.0
2477 0.5 -10.0
2478 1.0 -10.0
2479 1.5 -10.0
2480 2.0 -10.0
2481 2.5 -10.0
2482 3.0 -10.0
2483 3.5 -10.0
2484 4.0 -10.0
2485 4.5 -10.0
2486 5.0 -10.0
2487 5.5 -10.0
2488 6.0 -10.0
2489 6.5 -10.0
2490 7.0 -10.0
2491 7.5 -10.0
2492 8.0 -10.0
2493 8.5 -10.0
2494 9.0 -10.0
2495 9.5 -10.0
2496 10.0 -10.0
2497 10.5 -10.0
2498 11.0 -10.0
2499 -0.5 -10.0
2500 -1.0 -10.0
2501 -1.5 -10.0
2502 -2.0 -10.0
2503 -2.5 -10.0
2504 -3.0 -10.0
2505 -3.5 -10.0
2506 -4.0 -10.0
2507 -4.5 -10.0
2508 -5.0 -10.0
2509 -5.5 -10.0
2510 -6.0 -10.0
2511 -6.5 -10.0
2512 -7.0 -10.0
2513 -7.5 -10.0
2514 -8.0 -10.0
2515 -8.5 -10.0
2516 -9.0 -10.0
2517 -9.5 -10.0
2518 -10.0 -10.0
2519 -10.5 -10.0
2520 -11.0 -10.0
2521 0 -10.5
2522 0.5 -10.5
2523 1.0 -10.5
2524 1.5 -10.5
2525 2.0 -10.5
2526 2.5 -10.5
2527 3.0 -10.5
2528 3.5 -10.5
2529 4.0 -10.5
2530 4.5 -10.5
2531 5.0 -10.5
2532 5.5 -10.5
2533 6.0 -10.5
2534 6.5 -10.5
2535 7.0 -10.5
2536 7.5 -10.5
2537 8.0 -10.5
2538 8.5 -10.5
2539 9.0 -10.5
2540 9.5 -10.5
2541 10.0 -10.5
2542 10.5 -10.5
2543 -0.5 -10.5
2544 -1.0 -10.5
2545 -1.5 -10.5
2546 -2.0 -10.5
2547 -2.5 -10.5
2548 -3.0 -10.5
2549 -3.5 -10.5
2550 -4.0 -10.5
2551 -4.5 -10.5
2552 -5.0 -10.5
2553 -5.5 -10.5
2554 -6.0 -10.5
2555 -6.5 -10.5
2556 -7.0 -10.5
2557 -7.5 -10.5
2558 -8.0 -10.5
2559 -8.5 -10.5
2560 -9.0 -10.5
2561 -9.5 -10.5
2562 -10.0 -10.5
2563 -10.5 -10.5
2564 0 -11.0
2565 0.5 -11.0
2566 1.0 -11.0
2567 1.5 -11.0
2568 2.0 -11.0
2569 2.5 -11.0
2570 3.0 -11.0
2571 3.5 -11.0
2572 4.0 -11.0
2573 4.5 -11.0
2574 5.0 -11.0
2575 5.5 -11.0
2576 6.0 -11.0
2577 6.5 -11.0
2578 7.0 -11.0
2579 7.5 -11.0
2580 8.0 -11.0
2581 8.5 -11.0
2582 9.0 -11.0
2583 9.5 -11.0
2584 10.0 -11.0
2585 -0.5 -11.0
2586 -1.0 -11.0
2587 -1.5 -11.0
2588 -2.0 -11.0
2589 -2.5 -11.0
2590 -3.0 -11.0
2591 -3.5 -11.0
2592 -4.0 -11.0
2593 -4.5 -11.0
2594 -5.0 -11.0
2595 -5.5 -11.0
2596 -6.0 -11.0
2597 -6.5 -11.0
2598 -7.0 -11.0
2599 -7.5 -11.0
2600 -8.0 -11.0
2601 -8.5 -11.0
2602 -9.0 -11.0
2603 -9.5 -11.0
2604 -10.0 -11.0
2605 0 -11.5
2606 0.5 -11.5
2607 1.0 -11.5
2608 1.5 -11.5
2609 2.0 -11.5
2610 2.5 -11.5
2611 3.0 -11.5
2612 3.5 -11.5
2613 4.0 -11.5
2614 4.5 -11.5
2615 5.0 -11.5
2616 5.5 -11.5
2617 6.0 -11.5
2618 6.5 -11.5
2619 7.0 -11.5
2620 7.5 -11.5
2621 8.0 -11.5
2622 8.5 -11.5
2623 9.0 -11.5
2624 9.5 -11.5
2625 -0.5 -11.5
2626 -1.0 -11.5
2627 -1.5 -11.5
2628 -2.0 -11.5
2629 -2.5 -11.5
2630 -3.0 -11.5
2631 -3.5 -11.5
2632 -4.0 -11.5
2633 -4.5 -11.5
2634 -5.0 -11.5
2635 -5.5 -11.5
2636 -6.0 -11.5
2637 -6.5 -11.5
2638 -7.0 -11.5
2639 -7.5 -11.5
2640 -8.0 -11.5
2641 -8.5 -11.5
2642 -9.0 -11.5
2643 -9.5 -11.5
2644 0 -12.0
2645 0.5 -12.0
2646 1.0 -12.0
2647 1.5 -12.0
2648 2.0 -12.0
2649 2.5 -12.0
2650 3.0 -12.0
2651 3.5 -12.0
2652 4.0 -12.0
2653 4.5 -12.0
2654 5.0 -12.0
2655 5.5 -12.0
2656 6.0 -12.0
2657 6.5 -12.0
2658 7.0 -12.0
2659 7.5 -12.0
2660 8.0 -12.0
2661 8.5 -12.0
2662 -0.5 -12.0
2663 -1.0 -12.0
2664 -1.5 -12.0
2665 -2.0 -12.0
2666 -2.5 -12.0
2667 -3.0 -12.0
2668 -3.5 -12.0
2669 -4.0 -12.0
2670 -4.5 -12.0
2671 -5.0 -12.0
2672 -5.5 -12.0
2673 -6.0 -12.0
2674 -6.5 -12.0
2675 -7.0 -12.0
2676 -7.5 -12.0
2677 -8.0 -12.0
2678 -8.5 -12.0
2679 0 -12.5
2680 0.5 -12.5
2681 1.0 -12.5
2682 1.5 -12.5
2683 2.0 -12.5
2684 2.5 -12.5
2685 3.0 -12.5
2686 3.5 -12.5
2687 4.0 -12.5
2688 4.5 -12.5
2689 5.0 -12.5
2690 5.5 -12.5
2691 6.0 -12.5
2692 6.5 -12.5
2693 7.0 -12.5
2694 7.5 -12.5
2695 8.0 -12.5
2696 -0.5 -12.5
2697 -1.0 -12.5
2698 -1.5 -12.5
2699 -2.0 -12.5
2700 -2.5 -12.5
2701 -3.0 -12.5
2702 -3.5 -12.5
2703 -4.0 -12.5
2704 -4.5 -12.5
2705 -5.0 -12.5
2706 -5.5 -12.5
2707 -6.0 -12.5
2708 -6.5 -12.5
2709 -7.0 -12.5
2710 -7.5 -12.5
2711 -8.0 -12.5
2712 0 -13.0
2713 0.5 -13.0
2714 1.0 -13.0
2715 1.5 -13.0
2716 2.0 -13.0
2717 2.5 -13.0
2718 3.0 -13.0
2719 3.5 -13.0
2720 4.0 -13.0
2721 4.5 -13.0
2722 5.0 -13.0
2723 5.5 -13.0
2724 6.0 -13.0
2725 6.5 -13.0
2726 7.0 -13.0
2727 -0.5 -13.0
2728 -1.0 -13.0
2729 -1.5 -13.0
2730 -2.0 -13.0
2731 -2.5 -13.0
2732 -3.0 -13.0
2733 -3.5 -13.0
2734 -4.0 -13.0
2735 -4.5 -13.0
2736 -5.0 -13.0
2737 -5.5 -13.0
2738 -6.0 -13.0
2739 -6.5 -13.0
2740 -7.0 -13.0
2741 0 -13.5
2742 0.5 -13.5
2743 1.0 -13.5
2744 1.5 -13.5
2745 2.0 -13.5
2746 2.5 -13.5
2747 3.0 -13.5
2748 3.5 -13.5
2749 4.0 -13.5
2750 4.5 -13.5
2751 5.0 -13.5
2752 5.5 -13.5
2753 6.0 -13.5
2754 -0.5 -13.5
2755 -1.0 -13.5
2756 -1.5 -13.5
2757 -2.0 -13.5
2758 -2.5 -13.5
2759 -3.0 -13.5
2760 -3.5 -13.5
2761 -4.0 -13.5
2762 -4.5 -13.5
2763 -5.0 -13.5
2764 -5.5 -13.5
2765 -6.0 -13.5
2766 0 -14.0
2767 0.5 -14.0
2768 1.0 -14.0
2769 1.5 -14.0
2770 2.0 -14.0
2771 2.5 -14.0
2772 3.0 -14.0
2773 3.5 -14.0
2774 4.0 -14.0
2775 4.5 -14.0
2776 5.0 -14.0
2777 -0.5 -14.0
2778 -1.0 -14.0
2779 -1.5 -14.0
2780 -2.0 -14.0
2781 -2.5 -14.0
2782 -3.0 -14.0
2783 -3.5 -14.0
2784 -4.0 -14.0
2785 -4.5 -14.0
2786 -5.0 -14.0
2787 0 -14.5
2788 0.5 -14.5
2789 1.0 -14.5
2790 1.5 -14.5
2791 2.0 -14.5
2792 2.5 -14.5
2793 3.0 -14.5
2794 3.5 -14.5
2795 -0.5 -14.5
2796 -1.0 -14.5
2797 -1.5 -14.5
2798 -2.0 -14.5
2799 -2.5 -14.5
2800 -3.0 -14.5
2801 -3.5 -14.5
