pixelID mppcID probability
1769 12 0.0007397184725898842
1769 13 0.0005660192552699589
1769 14 0.00046781986842225204
1769 15 0.00041007231310560485
1769 16 0.0004013395123253563
1770 1 0.0005681327587741952
1770 2 0.0005723496654622684
1770 3 0.000559968792127219
1770 4 0.00039829079255937483
1770 5 0.00040809330624969054
1770 6 0.00047977785973396525
1770 7 0.0005547040779332324
1770 8 0.000739167746549807
1770 9 0.0011119043379583804
1770 10 0.0014484496362753285
1770 11 0.0010882350821985742
1770 12 0.0007195944024225853
1770 13 0.0005513396529664705
1770 14 0.00047903740512082044
1770 15 0.0004043561375390997
1770 16 0.0004064756273095757
1771 1 0.0006106366307063599
1771 2 0.0005415903228021268
1771 3 0.0006105241290553787
1771 4 0.0003867684898072321
1771 5 0.00043061428641288924
1771 6 0.00048307901495037164
1771 7 0.0005456262991735406
1771 8 0.0007627112468115982
1771 9 0.0011811968670419892
1771 10 0.0015781490546805665
1771 11 0.0010901122612855252
1771 12 0.0006993430027316672
1771 13 0.0005350049455260519
1771 14 0.0004773423456581466
1771 15 0.0004177221245513299
1771 16 0.00044319731087150843
1772 1 0.0006177617811036484
1772 2 0.0005427203468596487
1772 3 0.0006626522515351119
1772 4 0.0004295254476773813
1772 5 0.0004823465998635701
1772 6 0.0004898342841277437
1772 7 0.0005482478343679098
1772 8 0.0007893277279767963
1772 9 0.001293632058840033
1772 10 0.0017204439684204154
1772 11 0.0011033334837136088
1772 12 0.0006703905494573892
1772 13 0.0005279306560952712
1772 14 0.0004767869756504943
1772 15 0.00045302617947251544
1772 16 0.000567837402914162
1773 1 0.0006227157207363831
1773 2 0.0005879348544618468
1773 3 0.0007263009972677259
1773 4 0.0006717689944016891
1773 5 0.0005326094272709581
1773 6 0.0005083426993852669
1773 7 0.0005797426275886419
1773 8 0.0008589519751791563
1773 9 0.001434230708727613
1773 10 0.0018678067207804627
1773 11 0.0011442297336993201
1773 12 0.0007062112244759777
1773 13 0.0005395667875897348
1773 14 0.0005013140679545822
1773 15 0.0005187822090646152
1773 16 0.0008220997945751554
1774 1 0.0006718830255654229
1774 2 0.0006343621694054336
1774 3 0.0008540090256974331
1774 4 0.0011091937631542148
1774 5 0.00057801611072128
1774 6 0.0005695363858582159
1774 7 0.0006885945709960151
1774 8 0.000978700369329344
1774 9 0.0015941529518485043
1774 10 0.0020649103359439147
1774 11 0.0012395096515914195
1774 12 0.0008323064064971464
1774 13 0.0005893595634906615
1774 14 0.0005533130341269649
1774 15 0.0006815016787797834
1774 16 0.001132618540407887
1775 1 0.0008099241497509513
1775 2 0.0006789949846182086
1775 3 0.001059290577949179
1775 4 0.0015070190792035865
1775 5 0.0006989695450716482
1775 6 0.0007003803978999912
1775 7 0.0008543568095968901
1775 8 0.0011133339843094614
1775 9 0.0018003165623269313
1775 10 0.0023842068892784285
1775 11 0.0013585893179721142
1775 12 0.00098022214334198
1775 13 0.000728412073029136
1775 14 0.000618533919146921
1775 15 0.0010736027788282032
1775 16 0.0013595458692694101
1776 1 0.00106322396768177
1776 2 0.0008712745808479028
1776 3 0.0012676795196362445
1776 4 0.0015909344163469452
1776 5 0.0009509683285078285
1776 6 0.0008464297506241003
1776 7 0.0010083552933140005
1776 8 0.0012235641723767898
1776 9 0.0020590547222389954
1776 10 0.0027826258271900217
1776 11 0.0014460948657078476
1776 12 0.001091840212270323
1776 13 0.0009589504442927069
1776 14 0.0007747755677149498
1776 15 0.0015769379677266666
1776 16 0.0014105077516867667
1777 1 0.0013669196783207271
1777 2 0.0012974566957034694
1777 3 0.0013673231759204763
1777 4 0.001452104239915264
1777 5 0.0013868372692389386
1777 6 0.0009482307272117296
1777 7 0.001128524198224845
1777 8 0.0013062803333705464
1777 9 0.002303242876236622
1777 10 0.0031504412211945665
1777 11 0.001505698653434917
1777 12 0.0011797690768431401
1777 13 0.001112654387918001
1777 14 0.0011759134051230928
1777 15 0.0017394244830375915
1777 16 0.001347717144960639
1778 1 0.0016281603486384133
1778 2 0.001729394019321484
1778 3 0.001428221686392006
1778 4 0.0014234854944092934
1778 5 0.0019701973616881308
1778 6 0.0011111263307754804
1778 7 0.001227693826632681
1778 8 0.001381933786395395
1778 9 0.002489489638828557
1778 10 0.0034445930017352744
1778 11 0.0015518954555120423
1778 12 0.0012772944289106136
1778 13 0.0011181337069578814
1778 14 0.0017854653621568175
1778 15 0.00163786201152315
1778 16 0.0013169640543137795
1779 1 0.0018215815826746196
1779 2 0.001933528488871128
1779 3 0.001598832504241532
1779 4 0.0015130130388316676
1779 5 0.0023109946651238555
1779 6 0.0015092756888155368
1779 7 0.0013209965514686672
1779 8 0.0014836656657679637
1779 9 0.0026562048774192437
1779 10 0.0037032817376847493
1779 11 0.0016041509488703976
1779 12 0.0013439820349305243
1779 13 0.0012953904459371002
1779 14 0.002193749554238551
1779 15 0.001584059206470354
1779 16 0.0014657764076702398
1780 1 0.001959402171849256
1780 2 0.001971289736331927
1780 3 0.0018846328221846509
1780 4 0.0016903955057807618
1780 5 0.002172898032035464
1780 6 0.0020871892827813987
1780 7 0.0014425621179725567
1780 8 0.0015995294112718383
1780 9 0.002798362663556375
1780 10 0.0038096848886971513
1780 11 0.0016582588271494836
1780 12 0.001348415042176282
1780 13 0.001849177515932783
1780 14 0.002165956829301892
1780 15 0.001666977975525911
1780 16 0.0017714035104533857
1781 1 0.002089253797310925
1781 2 0.002065297614858075
1781 3 0.002094741677461487
1781 4 0.0019606337365656312
1781 5 0.001992139294876738
1781 6 0.0025120416191672934
1781 7 0.0016983600004374377
1781 8 0.0016701237729510598
1781 9 0.0027633578124361957
1781 10 0.003505840329848686
1781 11 0.001664292171751125
1781 12 0.0014232364757936489
1781 13 0.0024268423300627395
1781 14 0.0020988741552411035
1781 15 0.001916940444923126
1781 16 0.002035238692175874
1782 1 0.00227580096856167
1782 2 0.0022917217640394116
1782 3 0.0022423328796026265
1782 4 0.0022461432338805043
1782 5 0.0021904413661995026
1782 6 0.002604973379670028
1782 7 0.002069685793580689
1782 8 0.0017005405193215584
1782 9 0.0025369170309237354
1782 10 0.002995359403316744
1782 11 0.001695578816021781
1782 12 0.0017884443288952168
1782 13 0.0026358902007073137
1782 14 0.0023044220873580613
1782 15 0.00224481359181323
1782 16 0.0022508275067491396
1783 1 0.0025449950395113885
1783 2 0.002587751794311033
1783 3 0.0024968899544599577
1783 4 0.0025042662092280565
1783 5 0.0026073097035497206
1783 6 0.002465154646063006
1783 7 0.002455239103140938
1783 8 0.001882237022820643
1783 9 0.0024010629202850797
1783 10 0.0027450810325393427
1783 11 0.0019275022163817157
1783 12 0.0023381557023337274
1783 13 0.0025257067072506426
1783 14 0.0026585012279058055
1783 15 0.0025305515720015293
1783 16 0.0025143065330995654
1784 1 0.00290096317896002
1784 2 0.0029308642363828907
1784 3 0.002829208810930961
1784 4 0.0027668393209197006
1784 5 0.002976226850345487
1784 6 0.002260684366079291
1784 7 0.00289379869736206
1784 8 0.00241173372531156
1784 9 0.0026350643956802866
1784 10 0.0028915046584937487
1784 11 0.002456687702085847
1784 12 0.0028813104596223382
1784 13 0.002311266398237144
1784 14 0.0029815395874355968
1784 15 0.002786284440821944
1784 16 0.0028322997945740003
1785 1 0.0005417099255267122
1785 2 0.0005013831680377168
1785 3 0.0004719716972071547
1785 4 0.0004859451733670028
1785 5 0.0005178748357186902
1785 6 0.00048594517333200304
1785 7 0.0004719716972323429
1785 8 0.0005013831680710235
1785 9 0.0005417099255248248
1785 10 0.0006202025679584167
1785 11 0.0006907489094502561
1785 12 0.0007524103152376505
1785 13 0.000793279031141958
1785 14 0.0007524103152204975
1785 15 0.0006907489094429564
1785 16 0.0006202025679920564
1786 1 0.0005623046982651259
1786 2 0.0005142525791650143
1786 3 0.0004779006590029944
1786 4 0.00047038990455175456
1786 5 0.0005119707064657475
1786 6 0.0005019734563514455
1786 7 0.00046664965922726953
1786 8 0.00048600716734764626
1786 9 0.0005253312620579487
1786 10 0.0005850976449274792
1786 11 0.0006623346915264894
1786 12 0.0007408247375427779
1786 13 0.000786357754045508
1786 14 0.0007724181096617211
1786 15 0.0007225404344582687
1786 16 0.000645588798424801
1787 1 0.0005897297263369461
1787 2 0.0005287464511156414
1787 3 0.00048678128035345436
1787 4 0.0004656080826998532
1787 5 0.0004978700400230518
1787 6 0.0005131728545348657
1787 7 0.00047112165352147795
1787 8 0.0004750717100044932
1787 9 0.0005099174514677784
1787 10 0.0005575112622973055
1787 11 0.0006411245336594984
1787 12 0.0007187893910878818
1787 13 0.0007773595825729118
1787 14 0.0007934119202455125
1787 15 0.0007513363706178333
1787 16 0.000665375512798827
1788 1 0.0006211651072119961
1788 2 0.0005467456349075722
1788 3 0.0004972207567307402
1788 4 0.00046993169384598743
1788 5 0.0004800755061833972
1788 6 0.0005146873460642465
1788 7 0.0004829653416771329
1788 8 0.00046882517642299337
1788 9 0.0004948073998243818
1788 10 0.000543857018953875
1788 11 0.0006148860079619456
1788 12 0.0006839873112302608
1788 13 0.0007781126974672481
1788 14 0.0008017677901138165
1788 15 0.0007811357249390971
1788 16 0.0006906484430387883
1789 1 0.000643669338495606
1789 2 0.0005569636418724377
1789 3 0.0005062834526026183
1789 4 0.0004730182334074656
1789 5 0.0004654183577455784
1789 6 0.0005029317826854007
1789 7 0.0004902578974761984
1789 8 0.00046222491349456885
1789 9 0.00048177844134356107
1789 10 0.0005262550276740607
1789 11 0.0005800274386487114
1789 12 0.0006577375160148891
1789 13 0.0007759654889776813
1789 14 0.0008226124196504259
1789 15 0.0008180561228001704
1789 16 0.0007320164256859885
1790 1 0.0006522265394414695
1790 2 0.000571718019853687
1790 3 0.0005170171636012799
1790 4 0.000476235650445897
1790 5 0.00045827121403263504
1790 6 0.00048369274447179755
1790 7 0.000489609105240707
1790 8 0.0004593743153073482
1790 9 0.0004721950851930834
1790 10 0.0005086074225828519
1790 11 0.0005609462642517382
1790 12 0.0006482880648348566
1790 13 0.0007583662021696802
1790 14 0.0008566926860638091
1790 15 0.0008586587036645277
1790 16 0.0007812657709441451
1791 1 0.0006692198201283805
1791 2 0.0005986540987026057
1791 3 0.0005205394680055653
1791 4 0.00047949875495650884
1791 5 0.000455676782129516
1791 6 0.00046167902590232845
1791 7 0.0004883446098512545
1791 8 0.0004558243460578981
1791 9 0.000463304438252099
1791 10 0.0004953062489747584
1791 11 0.0005446266387502119
1791 12 0.0006400571955826884
1791 13 0.0007332493250836736
1791 14 0.0008745233807266328
1791 15 0.0008935622125589848
1791 16 0.0008239782285158204
1792 1 0.0007123326772382477
1792 2 0.0006163479460725152
1792 3 0.0005195599525072286
1792 4 0.00047957762610789656
1792 5 0.0004519649180309976
1792 6 0.0004434061596923222
1792 7 0.0004995871514743011
1792 8 0.000443406159739701
1792 9 0.00045196491801302585
1792 10 0.0004795776259974849
1792 11 0.0005195599524965289
1792 12 0.0006163479460943311
1792 13 0.000712332677240135
1792 14 0.0008610711617817457
1792 15 0.0009286912869929664
1792 16 0.0008610711617963451
1793 1 0.0007565018850032024
1793 2 0.0006289021578762127
1793 3 0.0005321892913762588
1793 4 0.0004802979604100893
1793 5 0.0004444088128400664
1793 6 0.00043570889061496365
1793 7 0.0005276673821019151
1793 8 0.00043551174039818674
1793 9 0.0004417129249102425
1793 10 0.0004615406431820457
1793 11 0.000503559635346762
1793 12 0.000591514347092037
1793 13 0.0006969986040958887
1793 14 0.0008486896919616127
1793 15 0.000978411808878532
1793 16 0.0009130438870741386
1794 1 0.0007796815875489305
1794 2 0.0006465975450138106
1794 3 0.0005393843310081831
1794 4 0.0004779397261438223
1794 5 0.0004329601330326782
1794 6 0.0004379048514644712
1794 7 0.0005344728367757401
1794 8 0.0004501243612480277
1794 9 0.00043580954785454873
1794 10 0.00044264582908459804
1794 11 0.00048563842909565835
1794 12 0.0005698425319680123
1794 13 0.000682339350717931
1794 14 0.0008501149791250162
1794 15 0.0010176907435224813
1794 16 0.0009739826633549109
1795 1 0.0008066022426252428
1795 2 0.0006525282457576775
1795 3 0.0005353740615564734
1795 4 0.0004646870310702836
1795 5 0.00041821656374147614
1795 6 0.00043328521687874266
1795 7 0.0005208491390224779
1795 8 0.000491693181828734
1795 9 0.00043005553136221675
1795 10 0.0004208201983549875
1795 11 0.0004639910181034601
1795 12 0.0005450852997305189
1795 13 0.0006632884108314085
1795 14 0.0008396304708991886
1795 15 0.0010428430264566302
1795 16 0.0010267457290253912
1796 1 0.0008638449157517547
1796 2 0.0006538009118635946
1796 3 0.0005334390949270768
1796 4 0.0004483318246948226
1796 5 0.0004023111279946798
1796 6 0.00041676222881610603
1796 7 0.000519533021252655
1796 8 0.0005485548662910178
1796 9 0.00042240046141051035
1796 10 0.0004008405136181059
1796 11 0.00044957160311542843
1796 12 0.0005242381473410385
1796 13 0.0006385618915591973
1796 14 0.0008211745470538823
1796 15 0.0010727184917085353
1796 16 0.0010989489118526374
1797 1 0.000935187592211173
1797 2 0.0006646371862480405
1797 3 0.000530515296049347
1797 4 0.0004400940371523665
1797 5 0.00039173153281786555
1797 6 0.00040206650122061316
1797 7 0.000524388324135705
1797 8 0.0005846058229275197
1797 9 0.0004229270581719291
1797 10 0.00039221349864326793
1797 11 0.00043629836286662727
1797 12 0.0005059275837409061
1797 13 0.0006122884181745114
1797 14 0.0008135428348566842
1797 15 0.0010973249645609418
1797 16 0.0011971602493777156
1798 1 0.0009935219837584053
1798 2 0.0006674717646761585
1798 3 0.0005339230308612913
1798 4 0.0004473184804701935
1798 5 0.0003909910549323922
1798 6 0.0004020434195189243
1798 7 0.0005344074767745233
1798 8 0.0005782431007910205
1798 9 0.0004451782063694676
1798 10 0.0003961948206746557
1798 11 0.00042383715985483406
1798 12 0.0004832555428766483
1798 13 0.0005885066292481422
1798 14 0.0007975099414231357
1798 15 0.001123839570336349
1798 16 0.0012915613713881946
1799 1 0.0010337728972809601
1799 2 0.0006694298713361968
1799 3 0.0005443096129400526
1799 4 0.0004655689548563463
1799 5 0.0003943247975363752
1799 6 0.00041182268160777635
1799 7 0.0005580575091441997
1799 8 0.0005658389238110129
1799 9 0.0004981417092909668
1799 10 0.00039421564335695436
1799 11 0.0004171843024362021
1799 12 0.00047413848864685804
1799 13 0.0005687881643594572
1799 14 0.000772654379185167
1799 15 0.0011552968448786949
1799 16 0.0013817594100496988
1800 1 0.0010673420217003904
1800 2 0.0006923629260075781
1800 3 0.0005415951126305912
1800 4 0.0004770609185454182
1800 5 0.00040383008708088156
1800 6 0.00042469579385152195
1800 7 0.0005918087267407363
1800 8 0.0005541506266268925
1800 9 0.0005727020818754314
1800 10 0.0003820901198086091
1800 11 0.00041880196937682523
1800 12 0.0004809951233696319
1800 13 0.0005531391480232406
1800 14 0.0007647223260526248
1800 15 0.0011685869320868791
1800 16 0.0014956441238789253
1801 1 0.0011225896223878151
1801 2 0.0007102833000185993
1801 3 0.0005319308998067845
1801 4 0.0004774973203761773
1801 5 0.00043524892357984374
1801 6 0.00046058704563453623
1801 7 0.0006225153248128196
1801 8 0.0005357221755769304
1801 9 0.0006296816045459619
1801 10 0.00041663766989763484
1801 11 0.0004438695276250959
1801 12 0.00048181590653495476
1801 13 0.0005388922775466654
1801 14 0.0007516719067344191
1801 15 0.0011814424662351941
1801 16 0.0016441771612950573
1802 1 0.0012199063447769776
1802 2 0.0007457146494187494
1802 3 0.0005336442849484258
1802 4 0.0004816290737289716
1802 5 0.0004940093945949419
1802 6 0.0005907708524586983
1802 7 0.0006497746123980269
1802 8 0.0005512113689984666
1802 9 0.0006473887748190132
1802 10 0.0005968529650636212
1802 11 0.0004932289221917241
1802 12 0.00048120717479971375
1802 13 0.0005328749233859398
1802 14 0.0007404691273308339
1802 15 0.0012119678577331428
1802 16 0.0018126407037726278
1803 1 0.001353882725301847
1803 2 0.0008413500877979263
1803 3 0.0005745097502908164
1803 4 0.0005094770758954578
1803 5 0.0005472990821119642
1803 6 0.0009012466429660776
1803 7 0.0007075457987718026
1803 8 0.0005979484448792316
1803 9 0.0006709317501825685
1803 10 0.00093469400499957
1803 11 0.0005674548958986003
1803 12 0.0005067178168149944
1803 13 0.0005630455401117729
1803 14 0.0007921597906475064
1803 15 0.001262651447686336
1803 16 0.0020081466188793806
1804 1 0.0015164912124371877
1804 2 0.000981489092959975
1804 3 0.0007020921242499867
1804 4 0.0005955210147043713
1804 5 0.0005951733052292456
1804 6 0.001330151373736644
1804 7 0.0008529229707208846
1804 8 0.0006209125877620347
1804 9 0.0007569188328441778
1804 10 0.001280686410078169
1804 11 0.000722062043725713
1804 12 0.0005782965144032204
1804 13 0.0006591950275547376
1804 14 0.0009171669916925307
1804 15 0.001354547420408081
1804 16 0.0022660917597074892
1805 1 0.001711944838146684
1805 2 0.0011186376830419065
1805 3 0.0008842126717392429
1805 4 0.000735039305063686
1805 5 0.0007959325833732135
1805 6 0.0016351819760078087
1805 7 0.0010818751078862654
1805 8 0.0006794008314500999
1805 9 0.0009254557099712679
1805 10 0.0014596874322811981
1805 11 0.0011275114374749151
1805 12 0.0006875146302085522
1805 13 0.0008276896761758579
1805 14 0.0010551081892227199
1805 15 0.0014651824319353857
1805 16 0.002631578104069221
1806 1 0.001933246404581479
1806 2 0.001216275930605415
1806 3 0.0010478936730943939
1806 4 0.0008635985078927731
1806 5 0.0012631144378375371
1806 6 0.001577563708014769
1806 7 0.0013031463235655405
1806 8 0.0009458463661825012
1806 9 0.0011694515004321837
1806 10 0.001420595265107849
1806 11 0.0016741726994566886
1806 12 0.0008676926388786477
1806 13 0.0010229503885617053
1806 14 0.0011470552756718266
1806 15 0.0015517456175198063
1806 16 0.0030888081076638763
1807 1 0.002134597899144164
1807 2 0.00129135557704263
1807 3 0.0011755401399631549
1807 4 0.0009815920993870228
1807 5 0.0017888919723439696
1807 6 0.0014083638555836431
1807 7 0.0014093535414712866
1807 8 0.0014525898173624041
1807 9 0.0014380896037275437
1807 10 0.001336689528519397
1807 11 0.0018432228305216292
1807 12 0.0012181060189873083
1807 13 0.0011281280743000721
1807 14 0.0012228732306178713
1807 15 0.0016101529514274127
1807 16 0.003534720558622695
1808 1 0.0022850763967281473
1808 2 0.0013766342951901378
1808 3 0.0012798757187776483
1808 4 0.0012543883577389378
1808 5 0.0021083824428544066
1808 6 0.0013967579970382612
1808 7 0.0014907240331495236
1808 8 0.001884292838146534
1808 9 0.0016721173388610788
1808 10 0.0013691028781142034
1808 11 0.0017211908133427656
1808 12 0.0017082100336618389
1808 13 0.0011421402165083805
1808 14 0.0013219683030238905
1808 15 0.0016544772210549397
1808 16 0.00393997054579498
1809 1 0.00241134929396003
1809 2 0.0014861044763903597
1809 3 0.0013928197755999905
1809 4 0.0017714794136584784
1809 5 0.002165662007848258
1809 6 0.0015293894449052263
1809 7 0.0016634359821956907
1809 8 0.0019938049931207957
1809 9 0.0018584173244365898
1809 10 0.0015777356369496287
1809 11 0.0016482060178240054
1809 12 0.002081997683606396
1809 13 0.001343008426786918
1809 14 0.0014223956272421123
1809 15 0.001698453765490049
1809 16 0.004347328844641618
1810 1 0.0025046988403976123
1810 2 0.0015800529518716355
1810 3 0.0015791376922164313
1810 4 0.002301622326433758
1810 5 0.0020519426680048933
1810 6 0.0017654815598643347
1810 7 0.0019006650755058613
1810 8 0.001983834779661381
1810 9 0.002012104217311017
1810 10 0.00185411050368689
1810 11 0.0017437175598953303
1810 12 0.0021747449666811303
1810 13 0.0018910667330613862
1810 14 0.0014705469762517076
1810 15 0.0017309998248000724
1810 16 0.004492564375723207
1811 1 0.0024484183152349015
1811 2 0.0016273125797058308
1811 3 0.0019512867352684538
1811 4 0.002560804721133538
1811 5 0.002010322703094737
1811 6 0.002051334251981624
1811 7 0.00207284161360817
1811 8 0.0021048701205206577
1811 9 0.0021654620488279486
1811 10 0.002073843126040864
1811 11 0.0020039600534622615
1811 12 0.0022198253772474086
1811 13 0.0024574522760969497
1811 14 0.0015881104927268908
1811 15 0.0017076311079529116
1811 16 0.004076689831191915
1812 1 0.00222173641904988
1812 2 0.0016867255017771199
1812 3 0.0024000637246938406
1812 4 0.002518503233342132
1812 5 0.0022350216684958435
1812 6 0.0022984300972712663
1812 7 0.0022294015873089157
1812 8 0.002391923754759162
1812 9 0.0023607030938407325
1812 10 0.0022922710924758727
1812 11 0.0023315224537603374
1812 12 0.002441514714683901
1812 13 0.0026728802643789518
1812 14 0.0019923273960118504
1812 15 0.0017750847143915838
1812 16 0.003553162138003607
1813 1 0.0020864225570943473
1813 2 0.001953670103281957
1813 3 0.00271394903460237
1813 4 0.0023229939659112145
1813 5 0.0026257263107107654
1813 6 0.002526630784729876
1813 7 0.0025255003018512523
1813 8 0.002735380094779305
1813 9 0.0026207372248880922
1813 10 0.0025676946164915337
1813 11 0.0026172541429450025
1813 12 0.0027306046759361102
1813 13 0.0025817187226238048
1813 14 0.0025377737935692313
1813 15 0.0021493439415574134
1813 16 0.003498565135446663
1814 1 0.002339692612033928
1814 2 0.0025431748324005743
1814 3 0.0030386696856160023
1814 4 0.002102817647302066
1814 5 0.0029992338438509657
1814 6 0.0027827099238601546
1814 7 0.0028917191539902243
1814 8 0.0030951542198018878
1814 9 0.0029460037045907495
1814 10 0.0028922495858729746
1814 11 0.002876800375200883
1814 12 0.002981057835469425
1814 13 0.002403731243500795
1814 14 0.003062471268441058
1814 15 0.002773624107922368
1814 16 0.0039004039558176995
1815 1 0.0005253312620574629
1815 2 0.00048600716734002736
1815 3 0.00046664965917109225
1815 4 0.0005019734563592171
1815 5 0.0005119707064486778
1815 6 0.00047038990456332863
1815 7 0.0004779006590298618
1815 8 0.0005142525791796415
1815 9 0.0005623046982516366
1815 10 0.0006455887984511688
1815 11 0.0007225404344651243
1815 12 0.0007724181096496197
1815 13 0.000786357754035627
1815 14 0.0007408247375281229
1815 15 0.0006623346915129169
1815 16 0.0005850976449485734
1816 1 0.0005099174514676952
1816 2 0.0004750717099532564
1816 3 0.0004711216535218665
1816 4 0.0005131728545355041
1816 5 0.0004978700400062319
1816 6 0.0004656080827206144
1816 7 0.0004867812803985294
1816 8 0.0005287464511290474
1816 9 0.0005897297263467993
1816 10 0.0006653755128058769
1816 11 0.0007513363706248555
1816 12 0.0007934119202457901
1816 13 0.0007773595825696367
1816 14 0.0007187893910715615
1816 15 0.0006411245336365723
1816 16 0.0005575112622943357
1817 1 0.0004948073998276431
1817 2 0.0004688251763506901
1817 3 0.0004829653416750235
1817 4 0.0005146873460600276
1817 5 0.00048007550617212846
1817 6 0.00046993169390513456
1817 7 0.000497220756710548
1817 8 0.0005467456349222966
1817 9 0.0006211651072094426
1817 10 0.0006906484430370674
1817 11 0.0007811357249489781
1817 12 0.0008017677901026032
1817 13 0.0007781126974614749
1817 14 0.0006839873112206851
1817 15 0.0006148860079578933
1817 16 0.0005438570189594261
1818 1 0.0004817784413688325
1818 2 0.0004622249134717399
1818 3 0.0004902578974801397
1818 4 0.0005029317826779622
1818 5 0.00046541835772678786
1818 6 0.00047301823345563543
1818 7 0.0005062834526042836
1818 8 0.0005569636418759627
1818 9 0.0006436693384967995
1818 10 0.0007320164256828243
1818 11 0.0008180561228051109
1818 12 0.0008226124196485385
1818 13 0.0007759654889724354
1818 14 0.0006577375160156385
1818 15 0.000580027438653305
1818 16 0.0005262550276797506
1819 1 0.000472195085158153
1819 2 0.00045937431528918216
1819 3 0.0004896091052554452
1819 4 0.00048369274447035426
1819 5 0.0004582712141135703
1819 6 0.0004762356504933174
1819 7 0.0005170171635763832
1819 8 0.0005717180198958616
1819 9 0.000652226539431755
1819 10 0.0007812657709406201
1819 11 0.0008586587036742976
1819 12 0.0008566926860512081
1819 13 0.0007583662021720949
1819 14 0.0006482880648348288
1819 15 0.0005609462642311436
1819 16 0.0005086074225825882
1820 1 0.00046330443826893275
1820 2 0.000455824346028727
1820 3 0.0004883446098281063
1820 4 0.0004616790259204251
1820 5 0.0004556767821816132
1820 6 0.0004794987549219809
1820 7 0.0005205394679674846
1820 8 0.0005986540987019673
1820 9 0.0006692198201155852
1820 10 0.0008239782284922836
1820 11 0.0008935622125618714
1820 12 0.0008745233807271324
1820 13 0.0007332493250863936
1820 14 0.0006400571955802459
1820 15 0.0005446266387516274
1820 16 0.0004953062489796295
1821 1 0.0004519649180309976
1821 2 0.0004434061596923222
1821 3 0.0004995871514743011
1821 4 0.000443406159739701
1821 5 0.00045196491801302585
1821 6 0.0004795776259974849
1821 7 0.0005195599524965289
1821 8 0.0006163479460907784
1821 9 0.000712332677240135
1821 10 0.0008610711617902389
1821 11 0.0009286912869929664
1821 12 0.0008610711617963451
1821 13 0.000712332677240024
1821 14 0.0006163479460793708
1821 15 0.0005195599525001232
1821 16 0.0004795776260869411
1822 1 0.00044171292489184055
1822 2 0.00043551174037367857
1822 3 0.0005276673821429656
1822 4 0.0004357088906444262
1822 5 0.00044440881280571887
1822 6 0.0004802979603691915
1822 7 0.000532189291385321
1822 8 0.0006289021578631537
1822 9 0.0007565018849989835
1822 10 0.0009130438870691981
1822 11 0.0009784118088850824
1822 12 0.0008486896919763787
1822 13 0.0006969986040837872
1822 14 0.0005915143470666684
1822 15 0.0005035596353292204
1822 16 0.0004615406431804636
1823 1 0.0004358095477964702
1823 2 0.00045012436119762356
1823 3 0.0005344728367642493
1823 4 0.00043790485137223945
1823 5 0.00043296013303090186
1823 6 0.0004779397261476248
1823 7 0.0005393843310146362
1823 8 0.0006465975450166139
1823 9 0.0007796815875845686
1823 10 0.0009739826633365367
1823 11 0.0010176907435504035
1823 12 0.0008501149791200757
1823 13 0.00068233935073167
1823 14 0.0005698425319228262
1823 15 0.0004856384290642807
1823 16 0.00044264582910436695
1824 1 0.00043005553140262887
1824 2 0.0004916931817689763
1824 3 0.0005208491390476522
1824 4 0.0004332852168860146
1824 5 0.00041821656372764693
1824 6 0.0004646870310875961
1824 7 0.0005353740615450242
1824 8 0.0006525282457825465
1824 9 0.0008066022426348463
1824 10 0.0010267457290085158
1824 11 0.0010428430264783906
1824 12 0.0008396304708883917
1824 13 0.0006632884108266068
1824 14 0.000545085299732101
1824 15 0.0004639910180555748
1824 16 0.0004208201983618015
1825 1 0.00042240046146735377
1825 2 0.0005485548663514972
1825 3 0.0005195330212302562
1825 4 0.00041676222878317404
1825 5 0.00040231112796318413
1825 6 0.00044833182469128374
1825 7 0.0005334390949058854
1825 8 0.0006538009118793875
1825 9 0.00086384491576319
1825 10 0.0010989489118311546
1825 11 0.0010727184917159183
1825 12 0.0008211745470396437
1825 13 0.0006385618915412117
1825 14 0.0005242381473777452
1825 15 0.0004495716030939803
1825 16 0.0004008405136792098
1826 1 0.00042292705829824473
1826 2 0.0005846058229182494
1826 3 0.0005243883241489722
1826 4 0.00040206650122842635
1826 5 0.00039173153284022266
1826 6 0.00044009403711398054
1826 7 0.0005305152960436432
1826 8 0.0006646371862668587
1826 9 0.000935187592203568
1826 10 0.001197160249372109
1826 11 0.0010973249645511718
1826 12 0.0008135428348355345
1826 13 0.0006122884181382904
1826 14 0.0005059275837630203
1826 15 0.00043629836293961055
1826 16 0.0003922134986506509
1827 1 0.00044517820641572226
1827 2 0.0005782431007519406
1827 3 0.0005344074767548723
1827 4 0.00040204341950822453
1827 5 0.00039099105486717356
1827 6 0.0004473184804869579
1827 7 0.0005339230308443188
1827 8 0.0006674717647183748
1827 9 0.000993521983749801
1827 10 0.0012915613713829766
1827 11 0.0011238395703453419
1827 12 0.0007975099414253839
1827 13 0.0005885066292335983
1827 14 0.00048325554286485217
1827 15 0.000423837159962831
1827 16 0.0003961948207198418
1828 1 0.0004981417093502111
1828 2 0.0005658389237857275
1828 3 0.0005580575091522766
1828 4 0.0004118226816817172
1828 5 0.0003943247974839137
1828 6 0.00046556895492022576
1828 7 0.0005443096129323921
1828 8 0.0006694298713424418
1828 9 0.0010337728972746874
1828 10 0.0013817594100229424
