pixelID x y
2544 29.0 26.0
2545 30.0 26.0
2546 31.0 26.0
2547 32.0 26.0
2548 33.0 26.0
2549 34.0 26.0
2550 35.0 26.0
2551 36.0 26.0
2552 37.0 26.0
2553 38.0 26.0
2554 39.0 26.0
2555 40.0 26.0
2556 41.0 26.0
2557 42.0 26.0
2558 43.0 26.0
2559 -1.0 26.0
2560 -2.0 26.0
2561 -3.0 26.0
2562 -4.0 26.0
2563 -5.0 26.0
2564 -6.0 26.0
2565 -7.0 26.0
2566 -8.0 26.0
2567 -9.0 26.0
2568 -10.0 26.0
2569 -11.0 26.0
2570 -12.0 26.0
2571 -13.0 26.0
2572 -14.0 26.0
2573 -15.0 26.0
2574 -16.0 26.0
2575 -17.0 26.0
2576 -18.0 26.0
2577 -19.0 26.0
2578 -20.0 26.0
2579 -21.0 26.0
2580 -22.0 26.0
2581 -23.0 26.0
2582 -24.0 26.0
2583 -25.0 26.0
2584 -26.0 26.0
2585 -27.0 26.0
2586 -28.0 26.0
2587 -29.0 26.0
2588 -30.0 26.0
2589 -31.0 26.0
2590 -32.0 26.0
2591 -33.0 26.0
2592 -34.0 26.0
2593 -35.0 26.0
2594 -36.0 26.0
2595 -37.0 26.0
2596 -38.0 26.0
2597 -39.0 26.0
2598 -40.0 26.0
2599 -41.0 26.0
2600 -42.0 26.0
2601 -43.0 26.0
2602 0 27.0
2603 1.0 27.0
2604 2.0 27.0
2605 3.0 27.0
2606 4.0 27.0
2607 5.0 27.0
2608 6.0 27.0
2609 7.0 27.0
2610 8.0 27.0
2611 9.0 27.0
2612 10.0 27.0
2613 11.0 27.0
2614 12.0 27.0
2615 13.0 27.0
2616 14.0 27.0
2617 15.0 27.0
2618 16.0 27.0
2619 17.0 27.0
2620 18.0 27.0
2621 19.0 27.0
2622 20.0 27.0
2623 21.0 27.0
2624 22.0 27.0
2625 23.0 27.0
2626 24.0 27.0
2627 25.0 27.0
2628 26.0 27.0
2629 27.0 27.0
2630 28.0 27.0
2631 29.0 27.0
2632 30.0 27.0
2633 31.0 27.0
2634 32.0 27.0
2635 33.0 27.0
2636 34.0 27.0
2637 35.0 27.0
2638 36.0 27.0
2639 37.0 27.0
2640 38.0 27.0
2641 39.0 27.0
2642 40.0 27.0
2643 41.0 27.0
2644 42.0 27.0
2645 -1.0 27.0
2646 -2.0 27.0
2647 -3.0 27.0
2648 -4.0 27.0
2649 -5.0 27.0
2650 -6.0 27.0
2651 -7.0 27.0
2652 -8.0 27.0
2653 -9.0 27.0
2654 -10.0 27.0
2655 -11.0 27.0
2656 -12.0 27.0
2657 -13.0 27.0
2658 -14.0 27.0
2659 -15.0 27.0
2660 -16.0 27.0
2661 -17.0 27.0
2662 -18.0 27.0
2663 -19.0 27.0
2664 -20.0 27.0
2665 -21.0 27.0
2666 -22.0 27.0
2667 -23.0 27.0
2668 -24.0 27.0
2669 -25.0 27.0
2670 -26.0 27.0
2671 -27.0 27.0
2672 -28.0 27.0
2673 -29.0 27.0
2674 -30.0 27.0
2675 -31.0 27.0
2676 -32.0 27.0
2677 -33.0 27.0
2678 -34.0 27.0
2679 -35.0 27.0
2680 -36.0 27.0
2681 -37.0 27.0
2682 -38.0 27.0
2683 -39.0 27.0
2684 -40.0 27.0
2685 -41.0 27.0
2686 -42.0 27.0
2687 0 28.0
2688 1.0 28.0
2689 2.0 28.0
2690 3.0 28.0
2691 4.0 28.0
2692 5.0 28.0
2693 6.0 28.0
2694 7.0 28.0
2695 8.0 28.0
2696 9.0 28.0
2697 10.0 28.0
2698 11.0 28.0
2699 12.0 28.0
2700 13.0 28.0
2701 14.0 28.0
2702 15.0 28.0
2703 16.0 28.0
2704 17.0 28.0
2705 18.0 28.0
2706 19.0 28.0
2707 20.0 28.0
2708 21.0 28.0
2709 22.0 28.0
2710 23.0 28.0
2711 24.0 28.0
2712 25.0 28.0
2713 26.0 28.0
2714 27.0 28.0
2715 28.0 28.0
2716 29.0 28.0
2717 30.0 28.0
2718 31.0 28.0
2719 32.0 28.0
2720 33.0 28.0
2721 34.0 28.0
2722 35.0 28.0
2723 36.0 28.0
2724 37.0 28.0
2725 38.0 28.0
2726 39.0 28.0
2727 40.0 28.0
2728 41.0 28.0
2729 42.0 28.0
2730 -1.0 28.0
2731 -2.0 28.0
2732 -3.0 28.0
2733 -4.0 28.0
2734 -5.0 28.0
2735 -6.0 28.0
2736 -7.0 28.0
2737 -8.0 28.0
2738 -9.0 28.0
2739 -10.0 28.0
2740 -11.0 28.0
2741 -12.0 28.0
2742 -13.0 28.0
2743 -14.0 28.0
2744 -15.0 28.0
2745 -16.0 28.0
2746 -17.0 28.0
2747 -18.0 28.0
2748 -19.0 28.0
2749 -20.0 28.0
2750 -21.0 28.0
2751 -22.0 28.0
2752 -23.0 28.0
2753 -24.0 28.0
2754 -25.0 28.0
2755 -26.0 28.0
2756 -27.0 28.0
2757 -28.0 28.0
2758 -29.0 28.0
2759 -30.0 28.0
2760 -31.0 28.0
2761 -32.0 28.0
2762 -33.0 28.0
2763 -34.0 28.0
2764 -35.0 28.0
2765 -36.0 28.0
2766 -37.0 28.0
2767 -38.0 28.0
2768 -39.0 28.0
2769 -40.0 28.0
2770 -41.0 28.0
2771 -42.0 28.0
2772 0 29.0
2773 1.0 29.0
2774 2.0 29.0
2775 3.0 29.0
2776 4.0 29.0
2777 5.0 29.0
2778 6.0 29.0
2779 7.0 29.0
2780 8.0 29.0
2781 9.0 29.0
2782 10.0 29.0
2783 11.0 29.0
2784 12.0 29.0
2785 13.0 29.0
2786 14.0 29.0
2787 15.0 29.0
2788 16.0 29.0
2789 17.0 29.0
2790 18.0 29.0
2791 19.0 29.0
2792 20.0 29.0
2793 21.0 29.0
2794 22.0 29.0
2795 23.0 29.0
2796 24.0 29.0
2797 25.0 29.0
2798 26.0 29.0
2799 27.0 29.0
2800 28.0 29.0
2801 29.0 29.0
2802 30.0 29.0
2803 31.0 29.0
2804 32.0 29.0
2805 33.0 29.0
2806 34.0 29.0
2807 35.0 29.0
2808 36.0 29.0
2809 37.0 29.0
2810 38.0 29.0
2811 39.0 29.0
2812 40.0 29.0
2813 41.0 29.0
2814 -1.0 29.0
2815 -2.0 29.0
2816 -3.0 29.0
2817 -4.0 29.0
2818 -5.0 29.0
2819 -6.0 29.0
2820 -7.0 29.0
2821 -8.0 29.0
2822 -9.0 29.0
2823 -10.0 29.0
2824 -11.0 29.0
2825 -12.0 29.0
2826 -13.0 29.0
2827 -14.0 29.0
2828 -15.0 29.0
2829 -16.0 29.0
2830 -17.0 29.0
2831 -18.0 29.0
2832 -19.0 29.0
2833 -20.0 29.0
2834 -21.0 29.0
2835 -22.0 29.0
2836 -23.0 29.0
2837 -24.0 29.0
2838 -25.0 29.0
2839 -26.0 29.0
2840 -27.0 29.0
2841 -28.0 29.0
2842 -29.0 29.0
2843 -30.0 29.0
2844 -31.0 29.0
2845 -32.0 29.0
2846 -33.0 29.0
2847 -34.0 29.0
2848 -35.0 29.0
2849 -36.0 29.0
2850 -37.0 29.0
2851 -38.0 29.0
2852 -39.0 29.0
2853 -40.0 29.0
2854 -41.0 29.0
2855 0 30.0
2856 1.0 30.0
2857 2.0 30.0
2858 3.0 30.0
2859 4.0 30.0
2860 5.0 30.0
2861 6.0 30.0
2862 7.0 30.0
2863 8.0 30.0
2864 9.0 30.0
2865 10.0 30.0
2866 11.0 30.0
2867 12.0 30.0
2868 13.0 30.0
2869 14.0 30.0
2870 15.0 30.0
2871 16.0 30.0
2872 17.0 30.0
2873 18.0 30.0
2874 19.0 30.0
2875 20.0 30.0
2876 21.0 30.0
2877 22.0 30.0
2878 23.0 30.0
2879 24.0 30.0
2880 25.0 30.0
2881 26.0 30.0
2882 27.0 30.0
2883 28.0 30.0
2884 29.0 30.0
2885 30.0 30.0
2886 31.0 30.0
2887 32.0 30.0
2888 33.0 30.0
2889 34.0 30.0
2890 35.0 30.0
2891 36.0 30.0
2892 37.0 30.0
2893 38.0 30.0
2894 39.0 30.0
2895 40.0 30.0
2896 -1.0 30.0
2897 -2.0 30.0
2898 -3.0 30.0
2899 -4.0 30.0
2900 -5.0 30.0
2901 -6.0 30.0
2902 -7.0 30.0
2903 -8.0 30.0
2904 -9.0 30.0
2905 -10.0 30.0
2906 -11.0 30.0
2907 -12.0 30.0
2908 -13.0 30.0
2909 -14.0 30.0
2910 -15.0 30.0
2911 -16.0 30.0
2912 -17.0 30.0
2913 -18.0 30.0
2914 -19.0 30.0
2915 -20.0 30.0
2916 -21.0 30.0
2917 -22.0 30.0
2918 -23.0 30.0
2919 -24.0 30.0
2920 -25.0 30.0
2921 -26.0 30.0
2922 -27.0 30.0
2923 -28.0 30.0
2924 -29.0 30.0
2925 -30.0 30.0
2926 -31.0 30.0
2927 -32.0 30.0
2928 -33.0 30.0
2929 -34.0 30.0
2930 -35.0 30.0
2931 -36.0 30.0
2932 -37.0 30.0
2933 -38.0 30.0
2934 -39.0 30.0
2935 -40.0 30.0
2936 0 31.0
2937 1.0 31.0
2938 2.0 31.0
2939 3.0 31.0
2940 4.0 31.0
2941 5.0 31.0
2942 6.0 31.0
2943 7.0 31.0
2944 8.0 31.0
2945 9.0 31.0
2946 10.0 31.0
2947 11.0 31.0
2948 12.0 31.0
2949 13.0 31.0
2950 14.0 31.0
2951 15.0 31.0
2952 16.0 31.0
2953 17.0 31.0
2954 18.0 31.0
2955 19.0 31.0
2956 20.0 31.0
2957 21.0 31.0
2958 22.0 31.0
2959 23.0 31.0
2960 24.0 31.0
2961 25.0 31.0
2962 26.0 31.0
2963 27.0 31.0
2964 28.0 31.0
2965 29.0 31.0
2966 30.0 31.0
2967 31.0 31.0
2968 32.0 31.0
2969 33.0 31.0
2970 34.0 31.0
2971 35.0 31.0
2972 36.0 31.0
2973 37.0 31.0
2974 38.0 31.0
2975 39.0 31.0
2976 -1.0 31.0
2977 -2.0 31.0
2978 -3.0 31.0
2979 -4.0 31.0
2980 -5.0 31.0
2981 -6.0 31.0
2982 -7.0 31.0
2983 -8.0 31.0
2984 -9.0 31.0
2985 -10.0 31.0
2986 -11.0 31.0
2987 -12.0 31.0
2988 -13.0 31.0
2989 -14.0 31.0
2990 -15.0 31.0
2991 -16.0 31.0
2992 -17.0 31.0
2993 -18.0 31.0
2994 -19.0 31.0
2995 -20.0 31.0
2996 -21.0 31.0
2997 -22.0 31.0
2998 -23.0 31.0
2999 -24.0 31.0
3000 -25.0 31.0
3001 -26.0 31.0
3002 -27.0 31.0
3003 -28.0 31.0
3004 -29.0 31.0
3005 -30.0 31.0
3006 -31.0 31.0
3007 -32.0 31.0
3008 -33.0 31.0
3009 -34.0 31.0
3010 -35.0 31.0
3011 -36.0 31.0
3012 -37.0 31.0
3013 -38.0 31.0
3014 -39.0 31.0
3015 0 32.0
3016 1.0 32.0
3017 2.0 32.0
3018 3.0 32.0
3019 4.0 32.0
3020 5.0 32.0
3021 6.0 32.0
3022 7.0 32.0
3023 8.0 32.0
3024 9.0 32.0
3025 10.0 32.0
3026 11.0 32.0
3027 12.0 32.0
3028 13.0 32.0
3029 14.0 32.0
3030 15.0 32.0
3031 16.0 32.0
3032 17.0 32.0
3033 18.0 32.0
3034 19.0 32.0
3035 20.0 32.0
3036 21.0 32.0
3037 22.0 32.0
3038 23.0 32.0
3039 24.0 32.0
3040 25.0 32.0
3041 26.0 32.0
3042 27.0 32.0
3043 28.0 32.0
3044 29.0 32.0
3045 30.0 32.0
3046 31.0 32.0
3047 32.0 32.0
3048 33.0 32.0
3049 34.0 32.0
3050 35.0 32.0
3051 36.0 32.0
3052 37.0 32.0
3053 38.0 32.0
3054 39.0 32.0
3055 -1.0 32.0
3056 -2.0 32.0
3057 -3.0 32.0
3058 -4.0 32.0
3059 -5.0 32.0
3060 -6.0 32.0
3061 -7.0 32.0
3062 -8.0 32.0
3063 -9.0 32.0
3064 -10.0 32.0
3065 -11.0 32.0
3066 -12.0 32.0
3067 -13.0 32.0
3068 -14.0 32.0
3069 -15.0 32.0
3070 -16.0 32.0
3071 -17.0 32.0
3072 -18.0 32.0
3073 -19.0 32.0
3074 -20.0 32.0
3075 -21.0 32.0
3076 -22.0 32.0
3077 -23.0 32.0
3078 -24.0 32.0
3079 -25.0 32.0
3080 -26.0 32.0
3081 -27.0 32.0
3082 -28.0 32.0
3083 -29.0 32.0
3084 -30.0 32.0
3085 -31.0 32.0
3086 -32.0 32.0
3087 -33.0 32.0
3088 -34.0 32.0
3089 -35.0 32.0
3090 -36.0 32.0
3091 -37.0 32.0
3092 -38.0 32.0
3093 -39.0 32.0
3094 0 33.0
3095 1.0 33.0
3096 2.0 33.0
3097 3.0 33.0
3098 4.0 33.0
3099 5.0 33.0
3100 6.0 33.0
3101 7.0 33.0
3102 8.0 33.0
3103 9.0 33.0
3104 10.0 33.0
3105 11.0 33.0
3106 12.0 33.0
3107 13.0 33.0
3108 14.0 33.0
3109 15.0 33.0
3110 16.0 33.0
3111 17.0 33.0
3112 18.0 33.0
3113 19.0 33.0
3114 20.0 33.0
3115 21.0 33.0
3116 22.0 33.0
3117 23.0 33.0
3118 24.0 33.0
3119 25.0 33.0
3120 26.0 33.0
3121 27.0 33.0
3122 28.0 33.0
3123 29.0 33.0
3124 30.0 33.0
3125 31.0 33.0
3126 32.0 33.0
3127 33.0 33.0
3128 34.0 33.0
3129 35.0 33.0
3130 36.0 33.0
3131 37.0 33.0
3132 38.0 33.0
3133 -1.0 33.0
3134 -2.0 33.0
3135 -3.0 33.0
3136 -4.0 33.0
3137 -5.0 33.0
3138 -6.0 33.0
3139 -7.0 33.0
3140 -8.0 33.0
3141 -9.0 33.0
3142 -10.0 33.0
3143 -11.0 33.0
3144 -12.0 33.0
3145 -13.0 33.0
3146 -14.0 33.0
3147 -15.0 33.0
3148 -16.0 33.0
3149 -17.0 33.0
3150 -18.0 33.0
3151 -19.0 33.0
3152 -20.0 33.0
3153 -21.0 33.0
3154 -22.0 33.0
3155 -23.0 33.0
3156 -24.0 33.0
3157 -25.0 33.0
3158 -26.0 33.0
3159 -27.0 33.0
3160 -28.0 33.0
3161 -29.0 33.0
3162 -30.0 33.0
3163 -31.0 33.0
3164 -32.0 33.0
3165 -33.0 33.0
3166 -34.0 33.0
3167 -35.0 33.0
3168 -36.0 33.0
3169 -37.0 33.0
3170 -38.0 33.0
3171 0 34.0
3172 1.0 34.0
3173 2.0 34.0
3174 3.0 34.0
3175 4.0 34.0
3176 5.0 34.0
3177 6.0 34.0
3178 7.0 34.0
3179 8.0 34.0
3180 9.0 34.0
3181 10.0 34.0
3182 11.0 34.0
3183 12.0 34.0
3184 13.0 34.0
3185 14.0 34.0
3186 15.0 34.0
3187 16.0 34.0
3188 17.0 34.0
3189 18.0 34.0
3190 19.0 34.0
3191 20.0 34.0
3192 21.0 34.0
3193 22.0 34.0
3194 23.0 34.0
3195 24.0 34.0
3196 25.0 34.0
3197 26.0 34.0
3198 27.0 34.0
3199 28.0 34.0
3200 29.0 34.0
3201 30.0 34.0
3202 31.0 34.0
3203 32.0 34.0
3204 33.0 34.0
3205 34.0 34.0
3206 35.0 34.0
3207 36.0 34.0
3208 37.0 34.0
3209 -1.0 34.0
3210 -2.0 34.0
3211 -3.0 34.0
3212 -4.0 34.0
3213 -5.0 34.0
3214 -6.0 34.0
3215 -7.0 34.0
3216 -8.0 34.0
3217 -9.0 34.0
3218 -10.0 34.0
3219 -11.0 34.0
3220 -12.0 34.0
3221 -13.0 34.0
3222 -14.0 34.0
3223 -15.0 34.0
3224 -16.0 34.0
3225 -17.0 34.0
3226 -18.0 34.0
3227 -19.0 34.0
3228 -20.0 34.0
3229 -21.0 34.0
3230 -22.0 34.0
3231 -23.0 34.0
3232 -24.0 34.0
3233 -25.0 34.0
3234 -26.0 34.0
3235 -27.0 34.0
3236 -28.0 34.0
3237 -29.0 34.0
3238 -30.0 34.0
3239 -31.0 34.0
3240 -32.0 34.0
3241 -33.0 34.0
3242 -34.0 34.0
3243 -35.0 34.0
3244 -36.0 34.0
3245 -37.0 34.0
3246 0 35.0
3247 1.0 35.0
3248 2.0 35.0
3249 3.0 35.0
3250 4.0 35.0
3251 5.0 35.0
3252 6.0 35.0
3253 7.0 35.0
3254 8.0 35.0
3255 9.0 35.0
3256 10.0 35.0
3257 11.0 35.0
3258 12.0 35.0
3259 13.0 35.0
3260 14.0 35.0
3261 15.0 35.0
3262 16.0 35.0
3263 17.0 35.0
3264 18.0 35.0
3265 19.0 35.0
3266 20.0 35.0
3267 21.0 35.0
3268 22.0 35.0
3269 23.0 35.0
3270 24.0 35.0
3271 25.0 35.0
3272 26.0 35.0
3273 27.0 35.0
3274 28.0 35.0
3275 29.0 35.0
3276 30.0 35.0
3277 31.0 35.0
3278 32.0 35.0
3279 33.0 35.0
3280 34.0 35.0
3281 35.0 35.0
3282 36.0 35.0
3283 -1.0 35.0
3284 -2.0 35.0
3285 -3.0 35.0
3286 -4.0 35.0
3287 -5.0 35.0
3288 -6.0 35.0
3289 -7.0 35.0
3290 -8.0 35.0
3291 -9.0 35.0
3292 -10.0 35.0
3293 -11.0 35.0
3294 -12.0 35.0
3295 -13.0 35.0
3296 -14.0 35.0
3297 -15.0 35.0
3298 -16.0 35.0
3299 -17.0 35.0
3300 -18.0 35.0
3301 -19.0 35.0
3302 -20.0 35.0
3303 -21.0 35.0
3304 -22.0 35.0
3305 -23.0 35.0
3306 -24.0 35.0
3307 -25.0 35.0
3308 -26.0 35.0
3309 -27.0 35.0
3310 -28.0 35.0
3311 -29.0 35.0
3312 -30.0 35.0
3313 -31.0 35.0
3314 -32.0 35.0
3315 -33.0 35.0
3316 -34.0 35.0
3317 -35.0 35.0
3318 -36.0 35.0
3319 0 36.0
3320 1.0 36.0
3321 2.0 36.0
3322 3.0 36.0
3323 4.0 36.0
3324 5.0 36.0
3325 6.0 36.0
3326 7.0 36.0
3327 8.0 36.0
3328 9.0 36.0
3329 10.0 36.0
3330 11.0 36.0
3331 12.0 36.0
3332 13.0 36.0
3333 14.0 36.0
3334 15.0 36.0
3335 16.0 36.0
3336 17.0 36.0
3337 18.0 36.0
3338 19.0 36.0
3339 20.0 36.0
3340 21.0 36.0
3341 22.0 36.0
3342 23.0 36.0
3343 24.0 36.0
3344 25.0 36.0
3345 26.0 36.0
3346 27.0 36.0
3347 28.0 36.0
3348 29.0 36.0
3349 30.0 36.0
3350 31.0 36.0
3351 32.0 36.0
3352 33.0 36.0
3353 34.0 36.0
3354 35.0 36.0
3355 -1.0 36.0
3356 -2.0 36.0
3357 -3.0 36.0
3358 -4.0 36.0
3359 -5.0 36.0
3360 -6.0 36.0
3361 -7.0 36.0
3362 -8.0 36.0
3363 -9.0 36.0
3364 -10.0 36.0
3365 -11.0 36.0
3366 -12.0 36.0
3367 -13.0 36.0
3368 -14.0 36.0
3369 -15.0 36.0
3370 -16.0 36.0
3371 -17.0 36.0
3372 -18.0 36.0
3373 -19.0 36.0
3374 -20.0 36.0
3375 -21.0 36.0
3376 -22.0 36.0
3377 -23.0 36.0
3378 -24.0 36.0
3379 -25.0 36.0
3380 -26.0 36.0
3381 -27.0 36.0
3382 -28.0 36.0
3383 -29.0 36.0
3384 -30.0 36.0
3385 -31.0 36.0
3386 -32.0 36.0
3387 -33.0 36.0
3388 -34.0 36.0
3389 -35.0 36.0
3390 0 37.0
3391 1.0 37.0
3392 2.0 37.0
3393 3.0 37.0
3394 4.0 37.0
3395 5.0 37.0
3396 6.0 37.0
3397 7.0 37.0
3398 8.0 37.0
3399 9.0 37.0
3400 10.0 37.0
3401 11.0 37.0
3402 12.0 37.0
3403 13.0 37.0
3404 14.0 37.0
3405 15.0 37.0
3406 16.0 37.0
3407 17.0 37.0
3408 18.0 37.0
3409 19.0 37.0
3410 20.0 37.0
3411 21.0 37.0
3412 22.0 37.0
3413 23.0 37.0
3414 24.0 37.0
3415 25.0 37.0
3416 26.0 37.0
3417 27.0 37.0
3418 28.0 37.0
3419 29.0 37.0
3420 30.0 37.0
3421 31.0 37.0
3422 32.0 37.0
3423 33.0 37.0
3424 34.0 37.0
3425 -1.0 37.0
3426 -2.0 37.0
3427 -3.0 37.0
3428 -4.0 37.0
3429 -5.0 37.0
3430 -6.0 37.0
3431 -7.0 37.0
3432 -8.0 37.0
3433 -9.0 37.0
3434 -10.0 37.0
3435 -11.0 37.0
3436 -12.0 37.0
3437 -13.0 37.0
3438 -14.0 37.0
3439 -15.0 37.0
3440 -16.0 37.0
3441 -17.0 37.0
3442 -18.0 37.0
3443 -19.0 37.0
3444 -20.0 37.0
3445 -21.0 37.0
3446 -22.0 37.0
3447 -23.0 37.0
3448 -24.0 37.0
3449 -25.0 37.0
3450 -26.0 37.0
3451 -27.0 37.0
3452 -28.0 37.0
3453 -29.0 37.0
3454 -30.0 37.0
3455 -31.0 37.0
3456 -32.0 37.0
3457 -33.0 37.0
3458 -34.0 37.0
3459 0 38.0
3460 1.0 38.0
3461 2.0 38.0
3462 3.0 38.0
3463 4.0 38.0
3464 5.0 38.0
3465 6.0 38.0
3466 7.0 38.0
3467 8.0 38.0
3468 9.0 38.0
3469 10.0 38.0
3470 11.0 38.0
3471 12.0 38.0
3472 13.0 38.0
3473 14.0 38.0
3474 15.0 38.0
3475 16.0 38.0
3476 17.0 38.0
3477 18.0 38.0
3478 19.0 38.0
3479 20.0 38.0
3480 21.0 38.0
3481 22.0 38.0
3482 23.0 38.0
3483 24.0 38.0
3484 25.0 38.0
3485 26.0 38.0
3486 27.0 38.0
3487 28.0 38.0
3488 29.0 38.0
3489 30.0 38.0
3490 31.0 38.0
3491 32.0 38.0
3492 33.0 38.0
3493 -1.0 38.0
3494 -2.0 38.0
3495 -3.0 38.0
3496 -4.0 38.0
3497 -5.0 38.0
3498 -6.0 38.0
3499 -7.0 38.0
3500 -8.0 38.0
3501 -9.0 38.0
3502 -10.0 38.0
3503 -11.0 38.0
3504 -12.0 38.0
3505 -13.0 38.0
3506 -14.0 38.0
3507 -15.0 38.0
3508 -16.0 38.0
3509 -17.0 38.0
3510 -18.0 38.0
3511 -19.0 38.0
3512 -20.0 38.0
3513 -21.0 38.0
3514 -22.0 38.0
3515 -23.0 38.0
3516 -24.0 38.0
3517 -25.0 38.0
3518 -26.0 38.0
3519 -27.0 38.0
3520 -28.0 38.0
3521 -29.0 38.0
3522 -30.0 38.0
3523 -31.0 38.0
3524 -32.0 38.0
3525 -33.0 38.0
3526 0 39.0
3527 1.0 39.0
3528 2.0 39.0
3529 3.0 39.0
3530 4.0 39.0
3531 5.0 39.0
3532 6.0 39.0
3533 7.0 39.0
3534 8.0 39.0
3535 9.0 39.0
3536 10.0 39.0
3537 11.0 39.0
3538 12.0 39.0
3539 13.0 39.0
3540 14.0 39.0
3541 15.0 39.0
3542 16.0 39.0
3543 17.0 39.0
3544 18.0 39.0
3545 19.0 39.0
3546 20.0 39.0
3547 21.0 39.0
3548 22.0 39.0
3549 23.0 39.0
3550 24.0 39.0
3551 25.0 39.0
3552 26.0 39.0
3553 27.0 39.0
3554 28.0 39.0
3555 29.0 39.0
3556 30.0 39.0
3557 31.0 39.0
3558 32.0 39.0
3559 -1.0 39.0
3560 -2.0 39.0
3561 -3.0 39.0
3562 -4.0 39.0
3563 -5.0 39.0
3564 -6.0 39.0
3565 -7.0 39.0
3566 -8.0 39.0
3567 -9.0 39.0
3568 -10.0 39.0
3569 -11.0 39.0
3570 -12.0 39.0
3571 -13.0 39.0
3572 -14.0 39.0
3573 -15.0 39.0
3574 -16.0 39.0
3575 -17.0 39.0
3576 -18.0 39.0
3577 -19.0 39.0
3578 -20.0 39.0
3579 -21.0 39.0
3580 -22.0 39.0
3581 -23.0 39.0
3582 -24.0 39.0
3583 -25.0 39.0
3584 -26.0 39.0
3585 -27.0 39.0
3586 -28.0 39.0
3587 -29.0 39.0
3588 -30.0 39.0
3589 -31.0 39.0
3590 -32.0 39.0
3591 0 40.0
3592 1.0 40.0
3593 2.0 40.0
3594 3.0 40.0
3595 4.0 40.0
3596 5.0 40.0
3597 6.0 40.0
3598 7.0 40.0
3599 8.0 40.0
3600 9.0 40.0
3601 10.0 40.0
3602 11.0 40.0
3603 12.0 40.0
3604 13.0 40.0
3605 14.0 40.0
3606 15.0 40.0
3607 16.0 40.0
3608 17.0 40.0
3609 18.0 40.0
3610 19.0 40.0
3611 20.0 40.0
3612 21.0 40.0
3613 22.0 40.0
3614 23.0 40.0
3615 24.0 40.0
3616 25.0 40.0
3617 26.0 40.0
3618 27.0 40.0
3619 28.0 40.0
3620 29.0 40.0
3621 30.0 40.0
3622 -1.0 40.0
3623 -2.0 40.0
3624 -3.0 40.0
3625 -4.0 40.0
3626 -5.0 40.0
3627 -6.0 40.0
3628 -7.0 40.0
3629 -8.0 40.0
3630 -9.0 40.0
3631 -10.0 40.0
3632 -11.0 40.0
3633 -12.0 40.0
3634 -13.0 40.0
3635 -14.0 40.0
3636 -15.0 40.0
3637 -16.0 40.0
3638 -17.0 40.0
3639 -18.0 40.0
3640 -19.0 40.0
3641 -20.0 40.0
3642 -21.0 40.0
3643 -22.0 40.0
3644 -23.0 40.0
3645 -24.0 40.0
3646 -25.0 40.0
3647 -26.0 40.0
3648 -27.0 40.0
3649 -28.0 40.0
3650 -29.0 40.0
3651 -30.0 40.0
3652 0 41.0
3653 1.0 41.0
3654 2.0 41.0
3655 3.0 41.0
3656 4.0 41.0
3657 5.0 41.0
3658 6.0 41.0
3659 7.0 41.0
3660 8.0 41.0
3661 9.0 41.0
3662 10.0 41.0
3663 11.0 41.0
3664 12.0 41.0
3665 13.0 41.0
3666 14.0 41.0
3667 15.0 41.0
3668 16.0 41.0
3669 17.0 41.0
3670 18.0 41.0
3671 19.0 41.0
3672 20.0 41.0
3673 21.0 41.0
3674 22.0 41.0
3675 23.0 41.0
3676 24.0 41.0
3677 25.0 41.0
3678 26.0 41.0
3679 27.0 41.0
3680 28.0 41.0
3681 29.0 41.0
3682 -1.0 41.0
3683 -2.0 41.0
3684 -3.0 41.0
3685 -4.0 41.0
3686 -5.0 41.0
3687 -6.0 41.0
3688 -7.0 41.0
3689 -8.0 41.0
3690 -9.0 41.0
3691 -10.0 41.0
3692 -11.0 41.0
3693 -12.0 41.0
3694 -13.0 41.0
3695 -14.0 41.0
3696 -15.0 41.0
3697 -16.0 41.0
3698 -17.0 41.0
3699 -18.0 41.0
3700 -19.0 41.0
3701 -20.0 41.0
3702 -21.0 41.0
3703 -22.0 41.0
3704 -23.0 41.0
3705 -24.0 41.0
3706 -25.0 41.0
3707 -26.0 41.0
3708 -27.0 41.0
3709 -28.0 41.0
3710 -29.0 41.0
3711 0 42.0
3712 1.0 42.0
3713 2.0 42.0
3714 3.0 42.0
3715 4.0 42.0
3716 5.0 42.0
3717 6.0 42.0
3718 7.0 42.0
3719 8.0 42.0
3720 9.0 42.0
3721 10.0 42.0
3722 11.0 42.0
3723 12.0 42.0
3724 13.0 42.0
3725 14.0 42.0
3726 15.0 42.0
3727 16.0 42.0
3728 17.0 42.0
3729 18.0 42.0
3730 19.0 42.0
3731 20.0 42.0
3732 21.0 42.0
3733 22.0 42.0
3734 23.0 42.0
3735 24.0 42.0
3736 25.0 42.0
3737 26.0 42.0
3738 27.0 42.0
3739 28.0 42.0
3740 -1.0 42.0
3741 -2.0 42.0
3742 -3.0 42.0
3743 -4.0 42.0
3744 -5.0 42.0
3745 -6.0 42.0
3746 -7.0 42.0
3747 -8.0 42.0
3748 -9.0 42.0
3749 -10.0 42.0
3750 -11.0 42.0
3751 -12.0 42.0
3752 -13.0 42.0
3753 -14.0 42.0
3754 -15.0 42.0
3755 -16.0 42.0
3756 -17.0 42.0
3757 -18.0 42.0
3758 -19.0 42.0
3759 -20.0 42.0
3760 -21.0 42.0
3761 -22.0 42.0
3762 -23.0 42.0
